"fecha","cona_cost.Demo_Group","cona_cost.Sex","cona_cost.cost_day","cona_cost.Cost_1000kcal","scenario"
2016-12-01,1 a 3 años,0,1825.039,1643.2705,"q2"
2016-12-01,14 a 18 años,0,3781.708,1376.8020,"q2"
2016-12-01,19 a 30 años,0,3685.134,1307.0024,"q2"
2016-12-01,31 a 50 años,0,3470.304,1299.3045,"q2"
2016-12-01,4 a 8 años,0,2486.470,1731.0395,"q2"
2016-12-01,51 a 70 años,0,3360.824,1547.9387,"q2"
2016-12-01,9 a 13 años,0,3137.161,1563.4156,"q2"
2016-12-01,>70 años,0,3135.649,1547.9387,"q2"
2016-12-01,1 a 3 años,1,1778.832,1745.4832,"q3"
2016-12-01,14 a 18 años,1,3357.717,1589.1203,"q3"
2016-12-01,19 a 30 años,1,2745.448,1351.2201,"q3"
2016-12-01,31 a 50 años,1,2645.001,1380.1302,"q3"
2016-12-01,4 a 8 años,1,2435.278,1849.7113,"q3"
2016-12-01,51 a 70 años,1,2936.687,1686.6012,"q3"
2016-12-01,9 a 13 años,1,3129.742,1727.9868,"q3"
2016-12-01,>70 años,1,2883.604,1761.4334,"q3"
2016-12-01,gestantes 19 a 30 años,1,5036.832,2009.2443,"q3"
2016-12-01,gestantes 31 a 50 años,1,5297.720,2215.2413,"q3"
2016-12-01,gestantes < 18 años,1,7598.571,3014.8307,"q3"
2016-12-01,lactantes 19 a 30 años,1,3437.695,1355.1152,"q3"
2016-12-01,lactantes 31 a 50 años,1,3317.420,1369.9931,"q3"
2016-12-01,lactantes < 18 años,1,4067.243,1594.7487,"q3"
2016-12-01,1 a 3 años,0,1893.307,1704.7390,"q3"
2016-12-01,14 a 18 años,0,3941.258,1434.8895,"q3"
2016-12-01,19 a 30 años,0,3854.113,1366.9342,"q3"
2016-12-01,31 a 50 años,0,3640.497,1363.0258,"q3"
2016-12-01,4 a 8 años,0,2571.635,1790.3296,"q3"
2016-12-01,51 a 70 años,0,3513.877,1618.4323,"q3"
2016-12-01,9 a 13 años,0,3234.609,1611.9792,"q3"
2016-12-01,>70 años,0,3278.447,1618.4323,"q3"
2017-01-01,1 a 3 años,1,1668.464,1637.1851,"q1"
2017-01-01,14 a 18 años,1,3144.425,1488.1748,"q1"
2017-01-01,19 a 30 años,1,2547.250,1253.6733,"q1"
2017-01-01,31 a 50 años,1,2445.200,1275.8767,"q1"
2017-01-01,4 a 8 años,1,2316.302,1759.3437,"q1"
2017-01-01,51 a 70 años,1,2765.458,1588.2610,"q1"
2017-01-01,9 a 13 años,1,2938.787,1622.5569,"q1"
2017-01-01,>70 años,1,2724.236,1664.0845,"q1"
2017-01-01,gestantes 19 a 30 años,1,4607.152,1837.8406,"q1"
2017-01-01,gestantes 31 a 50 años,1,4882.681,2041.6931,"q1"
2017-01-01,gestantes < 18 años,1,7066.339,2803.6608,"q1"
2017-01-01,lactantes 19 a 30 años,1,3253.111,1282.3534,"q1"
2017-01-01,lactantes 31 a 50 años,1,3134.701,1294.5360,"q1"
2017-01-01,lactantes < 18 años,1,3888.960,1524.8450,"q1"
2017-01-01,1 a 3 años,0,1769.392,1593.1662,"q1"
2017-01-01,14 a 18 años,0,3685.421,1341.7470,"q1"
2017-01-01,19 a 30 años,0,3619.504,1283.7255,"q1"
2017-01-01,31 a 50 años,0,3397.072,1271.8860,"q1"
2017-01-01,4 a 8 años,0,2432.160,1693.2292,"q1"
2017-01-01,51 a 70 años,0,3340.997,1538.8065,"q1"
2017-01-01,9 a 13 años,0,3021.995,1506.0219,"q1"
2017-01-01,>70 años,0,3117.150,1538.8065,"q1"
2017-01-01,1 a 3 años,1,1725.723,1693.3703,"q2"
2017-01-01,14 a 18 años,1,3271.248,1548.1969,"q2"
2017-01-01,19 a 30 años,1,2672.862,1315.4955,"q2"
2017-01-01,31 a 50 años,1,2569.308,1340.6345,"q2"
2017-01-01,4 a 8 años,1,2388.743,1814.3656,"q2"
2017-01-01,51 a 70 años,1,2872.213,1649.5723,"q2"
2017-01-01,9 a 13 años,1,3038.047,1677.3605,"q2"
2017-01-01,>70 años,1,2824.525,1725.3457,"q2"
2017-01-01,gestantes 19 a 30 años,1,4845.082,1932.7533,"q2"
2017-01-01,gestantes 31 a 50 años,1,5164.036,2159.3415,"q2"
2017-01-01,gestantes < 18 años,1,7374.997,2926.1247,"q2"
2017-01-01,lactantes 19 a 30 años,1,3411.038,1344.6071,"q2"
2017-01-01,lactantes 31 a 50 años,1,3301.097,1363.2524,"q2"
2017-01-01,lactantes < 18 años,1,4058.117,1591.1706,"q2"
2017-01-01,1 a 3 años,0,1833.893,1651.2431,"q2"
2017-01-01,14 a 18 años,0,3892.472,1417.1278,"q2"
2017-01-01,19 a 30 años,0,3794.447,1345.7723,"q2"
2017-01-01,31 a 50 años,0,3609.410,1351.3867,"q2"
2017-01-01,4 a 8 años,0,2510.351,1747.6645,"q2"
2017-01-01,51 a 70 años,0,3524.298,1623.2319,"q2"
2017-01-01,9 a 13 años,0,3134.461,1562.0696,"q2"
2017-01-01,>70 años,0,3288.170,1623.2319,"q2"
2017-01-01,1 a 3 años,1,1794.840,1761.1918,"q3"
2017-01-01,14 a 18 años,1,3389.046,1603.9478,"q3"
2017-01-01,19 a 30 años,1,2788.301,1372.3107,"q3"
2017-01-01,31 a 50 años,1,2682.581,1399.7389,"q3"
2017-01-01,4 a 8 años,1,2479.578,1883.3594,"q3"
2017-01-01,51 a 70 años,1,2982.161,1712.7180,"q3"
2017-01-01,9 a 13 años,1,3129.811,1728.0252,"q3"
2017-01-01,>70 años,1,2931.723,1790.8270,"q3"
2017-01-01,gestantes 19 a 30 años,1,5122.186,2043.2929,"q3"
2017-01-01,gestantes 31 a 50 años,1,5383.034,2250.9154,"q3"
2017-01-01,gestantes < 18 años,1,7698.205,3054.3616,"q3"
2017-01-01,lactantes 19 a 30 años,1,3581.977,1411.9899,"q3"
2017-01-01,lactantes 31 a 50 años,1,3470.588,1433.2468,"q3"
2017-01-01,lactantes < 18 años,1,4235.189,1660.5997,"q3"
2017-01-01,1 a 3 años,0,1912.180,1721.7326,"q3"
2017-01-01,14 a 18 años,0,4088.536,1488.5085,"q3"
2017-01-01,19 a 30 años,0,3963.353,1405.6780,"q3"
2017-01-01,31 a 50 años,0,3811.780,1427.1554,"q3"
2017-01-01,4 a 8 años,0,2610.406,1817.3212,"q3"
2017-01-01,51 a 70 años,0,3732.860,1719.2922,"q3"
2017-01-01,9 a 13 años,0,3231.852,1610.6052,"q3"
2017-01-01,>70 años,0,3482.759,1719.2922,"q3"
2017-02-01,1 a 3 años,1,1666.858,1635.6090,"q1"
2017-02-01,14 a 18 años,1,3143.401,1487.6903,"q1"
2017-02-01,19 a 30 años,1,2548.676,1254.3755,"q1"
2017-02-01,31 a 50 años,1,2446.294,1276.4471,"q1"
2017-02-01,4 a 8 años,1,2315.017,1758.3673,"q1"
2017-02-01,51 a 70 años,1,2765.713,1588.4074,"q1"
2017-02-01,9 a 13 años,1,2935.532,1620.7598,"q1"
2017-02-01,>70 años,1,2724.585,1664.2980,"q1"
2017-02-01,gestantes 19 a 30 años,1,4597.288,1833.9059,"q1"
2017-02-01,gestantes 31 a 50 años,1,4873.646,2037.9150,"q1"
2017-02-01,gestantes < 18 años,1,7026.321,2787.7830,"q1"
2017-02-01,lactantes 19 a 30 años,1,3260.761,1285.3688,"q1"
2017-02-01,lactantes 31 a 50 años,1,3143.075,1297.9940,"q1"
2017-02-01,lactantes < 18 años,1,3890.667,1525.5142,"q1"
2017-02-01,1 a 3 años,0,1768.028,1591.9376,"q1"
2017-02-01,14 a 18 años,0,3691.952,1344.1249,"q1"
2017-02-01,19 a 30 años,0,3616.988,1282.8331,"q1"
2017-02-01,31 a 50 años,0,3402.122,1273.7767,"q1"
2017-02-01,4 a 8 años,0,2430.082,1691.7830,"q1"
2017-02-01,51 a 70 años,0,3349.871,1542.8940,"q1"
2017-02-01,9 a 13 años,0,3018.659,1504.3593,"q1"
2017-02-01,>70 años,0,3125.430,1542.8940,"q1"
2017-02-01,1 a 3 años,1,1724.358,1692.0313,"q2"
2017-02-01,14 a 18 años,1,3268.011,1546.6649,"q2"
2017-02-01,19 a 30 años,1,2671.612,1314.8805,"q2"
2017-02-01,31 a 50 años,1,2567.936,1339.9186,"q2"
2017-02-01,4 a 8 años,1,2388.030,1813.8245,"q2"
2017-02-01,51 a 70 años,1,2870.161,1648.3938,"q2"
2017-02-01,9 a 13 años,1,3033.393,1674.7910,"q2"
2017-02-01,>70 años,1,2822.612,1724.1771,"q2"
2017-02-01,gestantes 19 a 30 años,1,4837.064,1929.5549,"q2"
2017-02-01,gestantes 31 a 50 años,1,5153.646,2154.9969,"q2"
2017-02-01,gestantes < 18 años,1,7327.335,2907.2142,"q2"
2017-02-01,lactantes 19 a 30 años,1,3415.057,1346.1914,"q2"
2017-02-01,lactantes 31 a 50 años,1,3306.250,1365.3804,"q2"
2017-02-01,lactantes < 18 años,1,4056.484,1590.5301,"q2"
2017-02-01,1 a 3 años,0,1832.835,1650.2897,"q2"
2017-02-01,14 a 18 años,0,3898.330,1419.2607,"q2"
2017-02-01,19 a 30 años,0,3788.928,1343.8149,"q2"
2017-02-01,31 a 50 años,0,3616.978,1354.2203,"q2"
2017-02-01,4 a 8 años,0,2508.742,1746.5448,"q2"
2017-02-01,51 a 70 años,0,3535.484,1628.3842,"q2"
2017-02-01,9 a 13 años,0,3129.683,1559.6887,"q2"
2017-02-01,>70 años,0,3298.607,1628.3842,"q2"
2017-02-01,1 a 3 años,1,1794.097,1760.4622,"q3"
2017-02-01,14 a 18 años,1,3387.045,1603.0005,"q3"
2017-02-01,19 a 30 años,1,2788.425,1372.3718,"q3"
2017-02-01,31 a 50 años,1,2682.673,1399.7869,"q3"
2017-02-01,4 a 8 años,1,2480.150,1883.7942,"q3"
2017-02-01,51 a 70 años,1,2981.514,1712.3463,"q3"
2017-02-01,9 a 13 años,1,3125.836,1725.8304,"q3"
2017-02-01,>70 años,1,2931.217,1790.5177,"q3"
2017-02-01,gestantes 19 a 30 años,1,5126.794,2045.1310,"q3"
2017-02-01,gestantes 31 a 50 años,1,5369.602,2245.2988,"q3"
2017-02-01,gestantes < 18 años,1,7689.062,3050.7343,"q3"
2017-02-01,lactantes 19 a 30 años,1,3588.870,1414.7071,"q3"
2017-02-01,lactantes 31 a 50 años,1,3478.033,1436.3216,"q3"
2017-02-01,lactantes < 18 años,1,4236.002,1660.9184,"q3"
2017-02-01,1 a 3 años,0,1911.884,1721.4662,"q3"
2017-02-01,14 a 18 años,0,4088.350,1488.4408,"q3"
2017-02-01,19 a 30 años,0,3959.491,1404.3084,"q3"
2017-02-01,31 a 50 años,0,3818.335,1429.6097,"q3"
2017-02-01,4 a 8 años,0,2609.932,1816.9915,"q3"
2017-02-01,51 a 70 años,0,3736.000,1720.7385,"q3"
2017-02-01,9 a 13 años,0,3227.761,1608.5660,"q3"
2017-02-01,>70 años,0,3485.688,1720.7385,"q3"
2017-03-01,1 a 3 años,1,1663.293,1632.1105,"q1"
2017-03-01,14 a 18 años,1,3140.648,1486.3874,"q1"
2017-03-01,19 a 30 años,1,2549.597,1254.8285,"q1"
2017-03-01,31 a 50 años,1,2447.130,1276.8837,"q1"
2017-03-01,4 a 8 años,1,2310.051,1754.5958,"q1"
2017-03-01,51 a 70 años,1,2764.506,1587.7139,"q1"
2017-03-01,9 a 13 años,1,2930.132,1617.7783,"q1"
2017-03-01,>70 años,1,2723.319,1663.5245,"q1"
2017-03-01,gestantes 19 a 30 años,1,4592.771,1832.1040,"q1"
2017-03-01,gestantes 31 a 50 años,1,4863.917,2033.8469,"q1"
2017-03-01,gestantes < 18 años,1,6992.508,2774.3675,"q1"
2017-03-01,lactantes 19 a 30 años,1,3268.920,1288.5852,"q1"
2017-03-01,lactantes 31 a 50 años,1,3150.841,1301.2013,"q1"
2017-03-01,lactantes < 18 años,1,3891.434,1525.8147,"q1"
2017-03-01,1 a 3 años,0,1764.982,1589.1948,"q1"
2017-03-01,14 a 18 años,0,3689.693,1343.3024,"q1"
2017-03-01,19 a 30 años,0,3615.908,1282.4502,"q1"
2017-03-01,31 a 50 años,0,3400.522,1273.1777,"q1"
2017-03-01,4 a 8 años,0,2423.836,1687.4341,"q1"
2017-03-01,51 a 70 años,0,3349.862,1542.8899,"q1"
2017-03-01,9 a 13 años,0,3013.457,1501.7671,"q1"
2017-03-01,>70 años,0,3125.422,1542.8899,"q1"
2017-03-01,1 a 3 años,1,1720.801,1688.5411,"q2"
2017-03-01,14 a 18 años,1,3254.059,1540.0620,"q2"
2017-03-01,19 a 30 años,1,2659.834,1309.0837,"q2"
2017-03-01,31 a 50 años,1,2556.080,1333.7322,"q2"
2017-03-01,4 a 8 años,1,2383.262,1810.2026,"q2"
2017-03-01,51 a 70 años,1,2856.891,1640.7728,"q2"
2017-03-01,9 a 13 años,1,3021.244,1668.0834,"q2"
2017-03-01,>70 años,1,2809.404,1716.1087,"q2"
2017-03-01,gestantes 19 a 30 años,1,4833.388,1928.0883,"q2"
2017-03-01,gestantes 31 a 50 años,1,5133.133,2146.4195,"q2"
2017-03-01,gestantes < 18 años,1,7284.298,2890.1388,"q2"
2017-03-01,lactantes 19 a 30 años,1,3401.184,1340.7227,"q2"
2017-03-01,lactantes 31 a 50 años,1,3293.925,1360.2906,"q2"
2017-03-01,lactantes < 18 años,1,4036.701,1582.7733,"q2"
2017-03-01,1 a 3 años,0,1829.821,1647.5759,"q2"
2017-03-01,14 a 18 años,0,3897.126,1418.8223,"q2"
2017-03-01,19 a 30 años,0,3771.613,1337.6738,"q2"
2017-03-01,31 a 50 años,0,3616.451,1354.0230,"q2"
2017-03-01,4 a 8 años,0,2502.577,1742.2523,"q2"
2017-03-01,51 a 70 años,0,3538.331,1629.6954,"q2"
2017-03-01,9 a 13 años,0,3117.601,1553.6676,"q2"
2017-03-01,>70 años,0,3301.263,1629.6954,"q2"
2017-03-01,1 a 3 años,1,1790.737,1757.1659,"q3"
2017-03-01,14 a 18 años,1,3371.868,1595.8177,"q3"
2017-03-01,19 a 30 años,1,2775.325,1365.9245,"q3"
2017-03-01,31 a 50 años,1,2669.504,1392.9158,"q3"
2017-03-01,4 a 8 años,1,2475.917,1880.5787,"q3"
2017-03-01,51 a 70 años,1,2966.987,1704.0032,"q3"
2017-03-01,9 a 13 años,1,3112.890,1718.6826,"q3"
2017-03-01,>70 años,1,2916.772,1781.6943,"q3"
2017-03-01,gestantes 19 a 30 años,1,5116.066,2040.8518,"q3"
2017-03-01,gestantes 31 a 50 años,1,5355.143,2239.2528,"q3"
2017-03-01,gestantes < 18 años,1,7646.300,3033.7677,"q3"
2017-03-01,lactantes 19 a 30 años,1,3572.937,1408.4266,"q3"
2017-03-01,lactantes 31 a 50 años,1,3462.803,1430.0321,"q3"
2017-03-01,lactantes < 18 años,1,4214.081,1652.3232,"q3"
2017-03-01,1 a 3 años,0,1909.136,1718.9921,"q3"
2017-03-01,14 a 18 años,0,4075.091,1483.6137,"q3"
2017-03-01,19 a 30 años,0,3940.417,1397.5433,"q3"
2017-03-01,31 a 50 años,0,3809.363,1426.2506,"q3"
2017-03-01,4 a 8 años,0,2604.164,1812.9758,"q3"
2017-03-01,51 a 70 años,0,3723.316,1714.8964,"q3"
2017-03-01,9 a 13 años,0,3214.867,1602.1407,"q3"
2017-03-01,>70 años,0,3473.854,1714.8964,"q3"
2017-04-01,1 a 3 años,1,1660.228,1629.1032,"q1"
2017-04-01,14 a 18 años,1,3145.265,1488.5722,"q1"
2017-04-01,19 a 30 años,1,2555.750,1257.8566,"q1"
2017-04-01,31 a 50 años,1,2453.952,1280.4430,"q1"
2017-04-01,4 a 8 años,1,2306.968,1752.2539,"q1"
2017-04-01,51 a 70 años,1,2770.497,1591.1550,"q1"
2017-04-01,9 a 13 años,1,2931.495,1618.5313,"q1"
2017-04-01,>70 años,1,2729.317,1667.1882,"q1"
2017-04-01,gestantes 19 a 30 años,1,4585.475,1829.1935,"q1"
2017-04-01,gestantes 31 a 50 años,1,4849.458,2027.8008,"q1"
2017-04-01,gestantes < 18 años,1,6947.245,2756.4088,"q1"
2017-04-01,lactantes 19 a 30 años,1,3284.099,1294.5684,"q1"
2017-04-01,lactantes 31 a 50 años,1,3164.642,1306.9005,"q1"
2017-04-01,lactantes < 18 años,1,3902.962,1530.3348,"q1"
2017-04-01,1 a 3 años,0,1761.303,1585.8822,"q1"
2017-04-01,14 a 18 años,0,3683.385,1341.0057,"q1"
2017-04-01,19 a 30 años,0,3623.035,1284.9778,"q1"
2017-04-01,31 a 50 años,0,3396.101,1271.5224,"q1"
2017-04-01,4 a 8 años,0,2420.517,1685.1236,"q1"
2017-04-01,51 a 70 años,0,3343.682,1540.0432,"q1"
2017-04-01,9 a 13 años,0,3014.920,1502.4960,"q1"
2017-04-01,>70 años,0,3119.655,1540.0432,"q1"
2017-04-01,1 a 3 años,1,1717.611,1685.4108,"q2"
2017-04-01,14 a 18 años,1,3273.561,1549.2918,"q2"
2017-04-01,19 a 30 años,1,2683.313,1320.6394,"q2"
2017-04-01,31 a 50 años,1,2579.952,1346.1883,"q2"
2017-04-01,4 a 8 años,1,2380.076,1807.7831,"q2"
2017-04-01,51 a 70 años,1,2879.176,1653.5715,"q2"
2017-04-01,9 a 13 años,1,3031.481,1673.7350,"q2"
2017-04-01,>70 años,1,2831.592,1729.6624,"q2"
2017-04-01,gestantes 19 a 30 años,1,4825.839,1925.0771,"q2"
2017-04-01,gestantes 31 a 50 años,1,5108.580,2136.1528,"q2"
2017-04-01,gestantes < 18 años,1,7236.754,2871.2751,"q2"
2017-04-01,lactantes 19 a 30 años,1,3446.742,1358.6812,"q2"
2017-04-01,lactantes 31 a 50 años,1,3335.840,1377.6000,"q2"
2017-04-01,lactantes < 18 años,1,4075.735,1598.0786,"q2"
2017-04-01,1 a 3 años,0,1825.995,1644.1310,"q2"
2017-04-01,14 a 18 años,0,3890.704,1416.4841,"q2"
2017-04-01,19 a 30 años,0,3800.606,1347.9569,"q2"
2017-04-01,31 a 50 años,0,3611.764,1352.2681,"q2"
2017-04-01,4 a 8 años,0,2499.110,1739.8386,"q2"
2017-04-01,51 a 70 años,0,3532.887,1627.1877,"q2"
2017-04-01,9 a 13 años,0,3128.089,1558.8944,"q2"
2017-04-01,>70 años,0,3296.183,1627.1877,"q2"
2017-04-01,1 a 3 años,1,1787.412,1753.9031,"q3"
2017-04-01,14 a 18 años,1,3395.232,1606.8752,"q3"
2017-04-01,19 a 30 años,1,2803.660,1379.8700,"q3"
2017-04-01,31 a 50 años,1,2697.834,1407.6982,"q3"
2017-04-01,4 a 8 años,1,2472.614,1878.0699,"q3"
2017-04-01,51 a 70 años,1,2993.537,1719.2517,"q3"
2017-04-01,9 a 13 años,1,3125.408,1725.5938,"q3"
2017-04-01,>70 años,1,2943.207,1797.8418,"q3"
2017-04-01,gestantes 19 a 30 años,1,5093.198,2031.7293,"q3"
2017-04-01,gestantes 31 a 50 años,1,5330.720,2229.0405,"q3"
2017-04-01,gestantes < 18 años,1,7591.400,3011.9856,"q3"
2017-04-01,lactantes 19 a 30 años,1,3626.625,1429.5901,"q3"
2017-04-01,lactantes 31 a 50 años,1,3517.047,1452.4332,"q3"
2017-04-01,lactantes < 18 años,1,4260.468,1670.5114,"q3"
2017-04-01,1 a 3 años,0,1905.151,1715.4037,"q3"
2017-04-01,14 a 18 años,0,4103.016,1493.7805,"q3"
2017-04-01,19 a 30 años,0,3974.907,1409.7759,"q3"
2017-04-01,31 a 50 años,0,3846.864,1440.2911,"q3"
2017-04-01,4 a 8 años,0,2600.535,1810.4491,"q3"
2017-04-01,51 a 70 años,0,3758.991,1731.3275,"q3"
2017-04-01,9 a 13 años,0,3227.677,1608.5244,"q3"
2017-04-01,>70 años,0,3507.138,1731.3275,"q3"
2017-05-01,1 a 3 años,1,1661.857,1630.7012,"q1"
2017-05-01,14 a 18 años,1,3153.566,1492.5012,"q1"
2017-05-01,19 a 30 años,1,2564.557,1262.1913,"q1"
2017-05-01,31 a 50 años,1,2462.821,1285.0712,"q1"
2017-05-01,4 a 8 años,1,2309.253,1753.9892,"q1"
2017-05-01,51 a 70 años,1,2779.854,1596.5287,"q1"
2017-05-01,9 a 13 años,1,2936.872,1621.4997,"q1"
2017-05-01,>70 años,1,2738.884,1673.0319,"q1"
2017-05-01,gestantes 19 a 30 años,1,4584.666,1828.8707,"q1"
2017-05-01,gestantes 31 a 50 años,1,4832.673,2020.7823,"q1"
2017-05-01,gestantes < 18 años,1,6927.523,2748.5837,"q1"
2017-05-01,lactantes 19 a 30 años,1,3303.357,1302.1600,"q1"
2017-05-01,lactantes 31 a 50 años,1,3183.000,1314.4818,"q1"
2017-05-01,lactantes < 18 años,1,3919.912,1536.9811,"q1"
2017-05-01,1 a 3 años,0,1762.828,1587.2557,"q1"
2017-05-01,14 a 18 años,0,3686.874,1342.2762,"q1"
2017-05-01,19 a 30 años,0,3635.263,1289.3148,"q1"
2017-05-01,31 a 50 años,0,3402.206,1273.8080,"q1"
2017-05-01,4 a 8 años,0,2423.633,1687.2935,"q1"
2017-05-01,51 a 70 años,0,3348.605,1542.3106,"q1"
2017-05-01,9 a 13 años,0,3020.041,1505.0480,"q1"
2017-05-01,>70 años,0,3124.248,1542.3106,"q1"
2017-05-01,1 a 3 años,1,1719.416,1687.1818,"q2"
2017-05-01,14 a 18 años,1,3280.599,1552.6228,"q2"
2017-05-01,19 a 30 años,1,2690.843,1324.3454,"q2"
2017-05-01,31 a 50 años,1,2587.418,1350.0843,"q2"
2017-05-01,4 a 8 años,1,2382.600,1809.6997,"q2"
2017-05-01,51 a 70 años,1,2887.249,1658.2083,"q2"
2017-05-01,9 a 13 años,1,3036.094,1676.2822,"q2"
2017-05-01,>70 años,1,2839.918,1734.7481,"q2"
2017-05-01,gestantes 19 a 30 años,1,4825.732,1925.0343,"q2"
2017-05-01,gestantes 31 a 50 años,1,5094.990,2130.4699,"q2"
2017-05-01,gestantes < 18 años,1,7217.033,2863.4505,"q2"
2017-05-01,lactantes 19 a 30 años,1,3463.398,1365.2471,"q2"
2017-05-01,lactantes 31 a 50 años,1,3352.446,1384.4579,"q2"
2017-05-01,lactantes < 18 años,1,4089.524,1603.4853,"q2"
2017-05-01,1 a 3 años,0,1827.726,1645.6898,"q2"
2017-05-01,14 a 18 años,0,3895.015,1418.0539,"q2"
2017-05-01,19 a 30 años,0,3810.562,1351.4880,"q2"
2017-05-01,31 a 50 años,0,3618.905,1354.9419,"q2"
2017-05-01,4 a 8 años,0,2502.505,1742.2026,"q2"
2017-05-01,51 a 70 años,0,3539.524,1630.2448,"q2"
2017-05-01,9 a 13 años,0,3132.414,1561.0497,"q2"
2017-05-01,>70 años,0,3302.376,1630.2448,"q2"
2017-05-01,1 a 3 años,1,1789.522,1755.9728,"q3"
2017-05-01,14 a 18 años,1,3403.527,1610.8012,"q3"
2017-05-01,19 a 30 años,1,2812.885,1384.4105,"q3"
2017-05-01,31 a 50 años,1,2706.749,1412.3498,"q3"
2017-05-01,4 a 8 años,1,2475.638,1880.3665,"q3"
2017-05-01,51 a 70 años,1,3003.027,1724.7018,"q3"
2017-05-01,9 a 13 años,1,3130.775,1728.5571,"q3"
2017-05-01,>70 años,1,2952.956,1803.7967,"q3"
2017-05-01,gestantes 19 a 30 años,1,5102.319,2035.3677,"q3"
2017-05-01,gestantes 31 a 50 años,1,5337.650,2231.9384,"q3"
2017-05-01,gestantes < 18 años,1,7567.749,3002.6016,"q3"
2017-05-01,lactantes 19 a 30 años,1,3646.074,1437.2567,"q3"
2017-05-01,lactantes 31 a 50 años,1,3537.108,1460.7179,"q3"
2017-05-01,lactantes < 18 años,1,4276.708,1676.8792,"q3"
2017-05-01,1 a 3 años,0,1907.238,1717.2830,"q3"
2017-05-01,14 a 18 años,0,4111.830,1496.9893,"q3"
2017-05-01,19 a 30 años,0,3986.711,1413.9626,"q3"
2017-05-01,31 a 50 años,0,3860.114,1445.2521,"q3"
2017-05-01,4 a 8 años,0,2604.447,1813.1731,"q3"
2017-05-01,51 a 70 años,0,3769.961,1736.3801,"q3"
2017-05-01,9 a 13 años,0,3232.759,1611.0570,"q3"
2017-05-01,>70 años,0,3517.373,1736.3801,"q3"
2017-06-01,1 a 3 años,1,1661.850,1630.6943,"q1"
2017-06-01,14 a 18 años,1,3163.648,1497.2727,"q1"
2017-06-01,19 a 30 años,1,2576.049,1267.8476,"q1"
2017-06-01,31 a 50 años,1,2473.404,1290.5929,"q1"
2017-06-01,4 a 8 años,1,2314.109,1757.6774,"q1"
2017-06-01,51 a 70 años,1,2790.469,1602.6251,"q1"
2017-06-01,9 a 13 años,1,2943.275,1625.0349,"q1"
2017-06-01,>70 años,1,2749.477,1679.5027,"q1"
2017-06-01,gestantes 19 a 30 años,1,4604.417,1836.7497,"q1"
2017-06-01,gestantes 31 a 50 años,1,4846.964,2026.7578,"q1"
2017-06-01,gestantes < 18 años,1,6896.117,2736.1229,"q1"
2017-06-01,lactantes 19 a 30 años,1,3322.537,1309.7205,"q1"
2017-06-01,lactantes 31 a 50 años,1,3202.266,1322.4381,"q1"
2017-06-01,lactantes < 18 años,1,3936.050,1543.3088,"q1"
2017-06-01,1 a 3 años,0,1762.527,1586.9845,"q1"
2017-06-01,14 a 18 años,0,3701.999,1347.7827,"q1"
2017-06-01,19 a 30 años,0,3645.986,1293.1180,"q1"
2017-06-01,31 a 50 años,0,3420.615,1280.7006,"q1"
2017-06-01,4 a 8 años,0,2426.278,1689.1344,"q1"
2017-06-01,51 a 70 años,0,3366.129,1550.3820,"q1"
2017-06-01,9 a 13 años,0,3026.443,1508.2386,"q1"
2017-06-01,>70 años,0,3140.598,1550.3820,"q1"
2017-06-01,1 a 3 años,1,1719.718,1687.4783,"q2"
2017-06-01,14 a 18 años,1,3294.540,1559.2204,"q2"
2017-06-01,19 a 30 años,1,2706.741,1332.1698,"q2"
2017-06-01,31 a 50 años,1,2602.383,1357.8926,"q2"
2017-06-01,4 a 8 años,1,2388.508,1814.1875,"q2"
2017-06-01,51 a 70 años,1,2902.039,1666.7023,"q2"
2017-06-01,9 a 13 años,1,3044.792,1681.0846,"q2"
2017-06-01,>70 años,1,2854.652,1743.7486,"q2"
2017-06-01,gestantes 19 a 30 años,1,4850.447,1934.8935,"q2"
2017-06-01,gestantes 31 a 50 años,1,5100.741,2132.8746,"q2"
2017-06-01,gestantes < 18 años,1,7188.067,2851.9578,"q2"
2017-06-01,lactantes 19 a 30 años,1,3490.632,1375.9825,"q2"
2017-06-01,lactantes 31 a 50 años,1,3379.279,1395.5393,"q2"
2017-06-01,lactantes < 18 años,1,4113.309,1612.8112,"q2"
2017-06-01,1 a 3 años,0,1827.824,1645.7783,"q2"
2017-06-01,14 a 18 años,0,3914.559,1425.1692,"q2"
2017-06-01,19 a 30 años,0,3825.806,1356.8946,"q2"
2017-06-01,31 a 50 años,0,3641.953,1363.5712,"q2"
2017-06-01,4 a 8 años,0,2505.857,1744.5363,"q2"
2017-06-01,51 a 70 años,0,3567.345,1643.0586,"q2"
2017-06-01,9 a 13 años,0,3141.152,1565.4042,"q2"
2017-06-01,>70 años,0,3328.333,1643.0586,"q2"
2017-06-01,1 a 3 años,1,1790.851,1757.2776,"q3"
2017-06-01,14 a 18 años,1,3415.365,1616.4039,"q3"
2017-06-01,19 a 30 años,1,2825.749,1390.7418,"q3"
2017-06-01,31 a 50 años,1,2719.296,1418.8966,"q3"
2017-06-01,4 a 8 años,1,2483.912,1886.6511,"q3"
2017-06-01,51 a 70 años,1,3015.518,1731.8756,"q3"
2017-06-01,9 a 13 años,1,3138.215,1732.6652,"q3"
2017-06-01,>70 años,1,2965.410,1811.4041,"q3"
