"fecha","cona_cost.Demo_Group","cona_cost.Sex","cona_cost.cost_day","cona_cost.Cost_1000kcal","scenario"
2016-12-01,>70 años,0,3309.277,1633.6514,"upr"
2017-01-01,1 a 3 años,1,1667.923,1636.6536,"hat"
2017-01-01,14 a 18 años,1,3206.681,1517.6392,"hat"
2017-01-01,19 a 30 años,1,2586.835,1273.1560,"hat"
2017-01-01,31 a 50 años,1,2507.456,1308.3609,"hat"
2017-01-01,4 a 8 años,1,2310.780,1755.1489,"hat"
2017-01-01,51 a 70 años,1,2826.140,1623.1118,"hat"
2017-01-01,9 a 13 años,1,2989.515,1650.5649,"hat"
2017-01-01,>70 años,1,2787.006,1702.4275,"hat"
2017-01-01,gestantes 19 a 30 años,1,4495.108,1793.1451,"hat"
2017-01-01,gestantes 31 a 50 años,1,4783.200,2000.0951,"hat"
2017-01-01,gestantes < 18 años,1,6764.628,2683.9531,"hat"
2017-01-01,lactantes 19 a 30 años,1,3306.670,1303.4660,"hat"
2017-01-01,lactantes 31 a 50 años,1,3162.730,1306.1109,"hat"
2017-01-01,lactantes < 18 años,1,3944.371,1546.5713,"hat"
2017-01-01,1 a 3 años,0,1765.707,1589.8483,"hat"
2017-01-01,14 a 18 años,0,3657.376,1331.5367,"hat"
2017-01-01,19 a 30 años,0,3647.918,1293.8032,"hat"
2017-01-01,31 a 50 años,0,3398.112,1272.2755,"hat"
2017-01-01,4 a 8 años,0,2430.250,1691.8997,"hat"
2017-01-01,51 a 70 años,0,3274.830,1508.3312,"hat"
2017-01-01,9 a 13 años,0,3071.086,1530.4868,"hat"
2017-01-01,>70 años,0,3055.416,1508.3312,"hat"
2017-01-01,1 a 3 años,1,1600.733,1570.7236,"lwr"
2017-01-01,14 a 18 años,1,3040.041,1438.7726,"lwr"
2017-01-01,19 a 30 años,1,2420.930,1191.5029,"lwr"
2017-01-01,31 a 50 años,1,2349.257,1225.8144,"lwr"
2017-01-01,4 a 8 años,1,2222.267,1687.9194,"lwr"
2017-01-01,51 a 70 años,1,2675.307,1536.4852,"lwr"
2017-01-01,9 a 13 años,1,2854.422,1575.9777,"lwr"
2017-01-01,>70 años,1,2640.373,1612.8573,"lwr"
2017-01-01,gestantes 19 a 30 años,1,4224.551,1685.2171,"lwr"
2017-01-01,gestantes 31 a 50 años,1,4487.577,1876.4804,"lwr"
2017-01-01,gestantes < 18 años,1,6142.045,2436.9352,"lwr"
2017-01-01,lactantes 19 a 30 años,1,3065.071,1208.2292,"lwr"
2017-01-01,lactantes 31 a 50 años,1,2925.286,1208.0539,"lwr"
2017-01-01,lactantes < 18 años,1,3685.328,1445.0015,"lwr"
2017-01-01,1 a 3 años,0,1692.619,1524.0395,"lwr"
2017-01-01,14 a 18 años,0,3440.206,1252.4720,"lwr"
2017-01-01,19 a 30 años,0,3401.940,1206.5623,"lwr"
2017-01-01,31 a 50 años,0,3174.255,1188.4618,"lwr"
2017-01-01,4 a 8 años,0,2334.328,1625.1206,"lwr"
2017-01-01,51 a 70 años,0,3066.174,1412.2277,"lwr"
2017-01-01,9 a 13 años,0,2926.940,1458.6510,"lwr"
2017-01-01,>70 años,0,2860.740,1412.2277,"lwr"
2017-01-01,1 a 3 años,1,1740.759,1708.1245,"upr"
2017-01-01,14 a 18 años,1,3397.750,1608.0669,"upr"
2017-01-01,19 a 30 años,1,2778.150,1367.3148,"upr"
2017-01-01,31 a 50 años,1,2692.164,1404.7393,"upr"
2017-01-01,4 a 8 años,1,2407.864,1828.8892,"upr"
2017-01-01,51 a 70 años,1,3001.540,1723.8480,"upr"
2017-01-01,9 a 13 años,1,3141.132,1734.2754,"upr"
2017-01-01,>70 años,1,2957.809,1806.7613,"upr"
2017-01-01,gestantes 19 a 30 años,1,4780.615,1907.0368,"upr"
2017-01-01,gestantes 31 a 50 años,1,5055.619,2114.0070,"upr"
2017-01-01,gestantes < 18 años,1,7215.086,2862.6782,"upr"
2017-01-01,lactantes 19 a 30 años,1,3589.091,1414.7941,"upr"
2017-01-01,lactantes 31 a 50 años,1,3441.371,1421.1811,"upr"
2017-01-01,lactantes < 18 años,1,4241.554,1663.0954,"upr"
2017-01-01,1 a 3 años,0,1845.691,1661.8657,"upr"
2017-01-01,14 a 18 años,0,3903.505,1421.1447,"upr"
2017-01-01,19 a 30 años,0,3922.768,1391.2838,"upr"
2017-01-01,31 a 50 años,0,3651.755,1367.2409,"upr"
2017-01-01,4 a 8 años,0,2535.108,1764.9003,"upr"
2017-01-01,51 a 70 años,0,3514.920,1618.9125,"upr"
2017-01-01,9 a 13 años,0,3232.715,1611.0349,"upr"
2017-01-01,>70 años,0,3279.420,1618.9125,"upr"
2017-02-01,1 a 3 años,1,1664.375,1633.1724,"hat"
2017-02-01,14 a 18 años,1,3168.780,1499.7015,"hat"
2017-02-01,19 a 30 años,1,2565.045,1262.4318,"hat"
2017-02-01,31 a 50 años,1,2471.720,1289.7144,"hat"
2017-02-01,4 a 8 años,1,2300.653,1747.4569,"hat"
2017-02-01,51 a 70 años,1,2786.046,1600.0851,"hat"
2017-02-01,9 a 13 años,1,2959.420,1633.9492,"hat"
2017-02-01,>70 años,1,2746.326,1677.5783,"hat"
2017-02-01,gestantes 19 a 30 años,1,4495.688,1793.3764,"hat"
2017-02-01,gestantes 31 a 50 años,1,4809.989,2011.2966,"hat"
2017-02-01,gestantes < 18 años,1,6809.789,2701.8711,"hat"
2017-02-01,lactantes 19 a 30 años,1,3285.473,1295.1100,"hat"
2017-02-01,lactantes 31 a 50 años,1,3140.764,1297.0396,"hat"
2017-02-01,lactantes < 18 años,1,3922.050,1537.8194,"hat"
2017-02-01,1 a 3 años,0,1763.289,1587.6707,"hat"
2017-02-01,14 a 18 años,0,3644.134,1326.7159,"hat"
2017-02-01,19 a 30 años,0,3641.502,1291.5274,"hat"
2017-02-01,31 a 50 años,0,3388.179,1268.5563,"hat"
2017-02-01,4 a 8 años,0,2422.398,1686.4332,"hat"
2017-02-01,51 a 70 años,0,3260.661,1501.8051,"hat"
2017-02-01,9 a 13 años,0,3041.719,1515.8514,"hat"
2017-02-01,>70 años,0,3042.196,1501.8051,"hat"
2017-02-01,1 a 3 años,1,1598.624,1568.6541,"lwr"
2017-02-01,14 a 18 años,1,3007.477,1423.3609,"lwr"
2017-02-01,19 a 30 años,1,2401.653,1182.0152,"lwr"
2017-02-01,31 a 50 años,1,2319.228,1210.1460,"lwr"
2017-02-01,4 a 8 años,1,2213.699,1681.4111,"lwr"
2017-02-01,51 a 70 años,1,2640.967,1516.7633,"lwr"
2017-02-01,9 a 13 años,1,2827.805,1561.2818,"lwr"
2017-02-01,>70 años,1,2605.450,1591.5250,"lwr"
2017-02-01,gestantes 19 a 30 años,1,4245.197,1693.4532,"lwr"
2017-02-01,gestantes 31 a 50 años,1,4495.312,1879.7147,"lwr"
2017-02-01,gestantes < 18 años,1,6213.382,2465.2393,"lwr"
2017-02-01,lactantes 19 a 30 años,1,3045.731,1200.6057,"lwr"
2017-02-01,lactantes 31 a 50 años,1,2905.319,1199.8082,"lwr"
2017-02-01,lactantes < 18 años,1,3664.803,1436.9538,"lwr"
2017-02-01,1 a 3 años,0,1691.025,1522.6042,"lwr"
2017-02-01,14 a 18 años,0,3428.068,1248.0530,"lwr"
2017-02-01,19 a 30 años,0,3396.098,1204.4906,"lwr"
2017-02-01,31 a 50 años,0,3165.127,1185.0442,"lwr"
2017-02-01,4 a 8 años,0,2328.728,1621.2220,"lwr"
2017-02-01,51 a 70 años,0,3053.087,1406.2000,"lwr"
2017-02-01,9 a 13 años,0,2901.098,1445.7726,"lwr"
2017-02-01,>70 años,0,2848.530,1406.2000,"lwr"
2017-02-01,1 a 3 años,1,1734.944,1702.4186,"upr"
2017-02-01,14 a 18 años,1,3353.428,1587.0905,"upr"
2017-02-01,19 a 30 años,1,2753.628,1355.2459,"upr"
2017-02-01,31 a 50 años,1,2649.490,1382.4728,"upr"
2017-02-01,4 a 8 años,1,2394.456,1818.7053,"upr"
2017-02-01,51 a 70 años,1,2954.505,1696.8343,"upr"
2017-02-01,9 a 13 años,1,3106.914,1715.3832,"upr"
2017-02-01,>70 años,1,2910.188,1777.6725,"upr"
2017-02-01,gestantes 19 a 30 años,1,4778.333,1906.1265,"upr"
2017-02-01,gestantes 31 a 50 años,1,5086.030,2126.7233,"upr"
2017-02-01,gestantes < 18 años,1,7253.677,2877.9896,"upr"
2017-02-01,lactantes 19 a 30 años,1,3551.205,1399.8600,"upr"
2017-02-01,lactantes 31 a 50 años,1,3417.776,1411.4371,"upr"
2017-02-01,lactantes < 18 años,1,4202.667,1647.8480,"upr"
2017-02-01,1 a 3 años,0,1841.519,1658.1089,"upr"
2017-02-01,14 a 18 años,0,3889.446,1416.0263,"upr"
2017-02-01,19 a 30 años,0,3904.668,1384.8645,"upr"
2017-02-01,31 a 50 años,0,3638.622,1362.3239,"upr"
2017-02-01,4 a 8 años,0,2521.444,1755.3879,"upr"
2017-02-01,51 a 70 años,0,3500.042,1612.0601,"upr"
2017-02-01,9 a 13 años,0,3199.158,1594.3118,"upr"
2017-02-01,>70 años,0,3265.539,1612.0601,"upr"
2017-03-01,1 a 3 años,1,1669.405,1638.1084,"hat"
2017-03-01,14 a 18 años,1,3197.213,1513.1579,"hat"
2017-03-01,19 a 30 años,1,2585.505,1272.5016,"hat"
2017-03-01,31 a 50 años,1,2501.811,1305.4154,"hat"
2017-03-01,4 a 8 años,1,2307.323,1752.5236,"hat"
2017-03-01,51 a 70 años,1,2815.105,1616.7744,"hat"
2017-03-01,9 a 13 años,1,2977.813,1644.1042,"hat"
2017-03-01,>70 años,1,2774.901,1695.0326,"hat"
2017-03-01,gestantes 19 a 30 años,1,4536.863,1809.8018,"hat"
2017-03-01,gestantes 31 a 50 años,1,4864.418,2034.0565,"hat"
2017-03-01,gestantes < 18 años,1,6864.387,2723.5336,"hat"
2017-03-01,lactantes 19 a 30 años,1,3304.341,1302.5480,"hat"
2017-03-01,lactantes 31 a 50 años,1,3164.678,1306.9155,"hat"
2017-03-01,lactantes < 18 años,1,3944.601,1546.6615,"hat"
2017-03-01,1 a 3 años,0,1770.307,1593.9898,"hat"
2017-03-01,14 a 18 años,0,3670.633,1336.3633,"hat"
2017-03-01,19 a 30 años,0,3662.590,1299.0067,"hat"
2017-03-01,31 a 50 años,0,3406.071,1275.2552,"hat"
2017-03-01,4 a 8 años,0,2426.495,1689.2858,"hat"
2017-03-01,51 a 70 años,0,3291.768,1516.1327,"hat"
2017-03-01,9 a 13 años,0,3060.592,1525.2572,"hat"
2017-03-01,>70 años,0,3071.220,1516.1327,"hat"
2017-03-01,1 a 3 años,1,1604.868,1574.7809,"lwr"
2017-03-01,14 a 18 años,1,3029.927,1433.9859,"lwr"
2017-03-01,19 a 30 años,1,2417.728,1189.9268,"lwr"
2017-03-01,31 a 50 años,1,2342.068,1222.0635,"lwr"
2017-03-01,4 a 8 años,1,2221.870,1687.6178,"lwr"
2017-03-01,51 a 70 años,1,2663.323,1529.6026,"lwr"
2017-03-01,9 a 13 años,1,2842.925,1569.6299,"lwr"
2017-03-01,>70 años,1,2627.394,1604.9291,"lwr"
2017-03-01,gestantes 19 a 30 años,1,4281.122,1707.7840,"lwr"
2017-03-01,gestantes 31 a 50 años,1,4566.296,1909.3968,"lwr"
2017-03-01,gestantes < 18 años,1,6500.341,2579.0940,"lwr"
2017-03-01,lactantes 19 a 30 años,1,3059.920,1206.1987,"lwr"
2017-03-01,lactantes 31 a 50 años,1,2923.948,1207.5013,"lwr"
2017-03-01,lactantes < 18 años,1,3683.278,1444.1976,"lwr"
2017-03-01,1 a 3 años,0,1698.838,1529.6392,"lwr"
2017-03-01,14 a 18 años,0,3451.268,1256.4991,"lwr"
2017-03-01,19 a 30 años,0,3414.208,1210.9133,"lwr"
2017-03-01,31 a 50 años,0,3180.016,1190.6189,"lwr"
2017-03-01,4 a 8 años,0,2336.334,1626.5173,"lwr"
2017-03-01,51 a 70 años,0,3079.534,1418.3812,"lwr"
2017-03-01,9 a 13 años,0,2916.661,1453.5283,"lwr"
2017-03-01,>70 años,0,2873.205,1418.3812,"lwr"
2017-03-01,1 a 3 años,1,1740.068,1707.4461,"upr"
2017-03-01,14 a 18 años,1,3390.419,1604.5976,"upr"
2017-03-01,19 a 30 años,1,2780.263,1368.3550,"upr"
2017-03-01,31 a 50 años,1,2689.801,1403.5064,"upr"
2017-03-01,4 a 8 años,1,2401.621,1824.1476,"upr"
2017-03-01,51 a 70 años,1,2993.099,1718.9998,"upr"
2017-03-01,9 a 13 años,1,3130.111,1728.1904,"upr"
2017-03-01,>70 años,1,2948.203,1800.8934,"upr"
2017-03-01,gestantes 19 a 30 años,1,4826.319,1925.2687,"upr"
2017-03-01,gestantes 31 a 50 años,1,5147.343,2152.3614,"upr"
2017-03-01,gestantes < 18 años,1,7259.368,2880.2476,"upr"
2017-03-01,lactantes 19 a 30 años,1,3592.224,1416.0292,"upr"
2017-03-01,lactantes 31 a 50 años,1,3449.062,1424.3575,"upr"
2017-03-01,lactantes < 18 años,1,4248.522,1665.8275,"upr"
2017-03-01,1 a 3 años,0,1848.837,1664.6984,"upr"
2017-03-01,14 a 18 años,0,3920.526,1427.3414,"upr"
2017-03-01,19 a 30 años,0,3948.093,1400.2659,"upr"
2017-03-01,31 a 50 años,0,3666.975,1372.9395,"upr"
2017-03-01,4 a 8 años,0,2525.736,1758.3754,"upr"
2017-03-01,51 a 70 años,0,3537.477,1629.3022,"upr"
2017-03-01,9 a 13 años,0,3222.888,1606.1376,"upr"
2017-03-01,>70 años,0,3300.466,1629.3022,"upr"
2017-04-01,1 a 3 años,1,1668.018,1636.7475,"hat"
2017-04-01,14 a 18 años,1,3216.786,1522.4217,"hat"
2017-04-01,19 a 30 años,1,2613.077,1286.0715,"hat"
2017-04-01,31 a 50 años,1,2554.715,1333.0199,"hat"
2017-04-01,4 a 8 años,1,2305.883,1751.4300,"hat"
2017-04-01,51 a 70 años,1,2833.846,1627.5374,"hat"
2017-04-01,9 a 13 años,1,3010.367,1662.0779,"hat"
2017-04-01,>70 años,1,2793.158,1706.1848,"hat"
2017-04-01,gestantes 19 a 30 años,1,4562.394,1819.9863,"hat"
2017-04-01,gestantes 31 a 50 años,1,4870.824,2036.7351,"hat"
2017-04-01,gestantes < 18 años,1,6967.688,2764.5197,"hat"
2017-04-01,lactantes 19 a 30 años,1,3312.253,1305.6668,"hat"
2017-04-01,lactantes 31 a 50 años,1,3174.066,1310.7922,"hat"
2017-04-01,lactantes < 18 años,1,3957.527,1551.7297,"hat"
2017-04-01,1 a 3 años,0,1769.362,1593.1384,"hat"
2017-04-01,14 a 18 años,0,3689.010,1343.0538,"hat"
2017-04-01,19 a 30 años,0,3677.806,1304.4035,"hat"
2017-04-01,31 a 50 años,0,3417.632,1279.5836,"hat"
2017-04-01,4 a 8 años,0,2423.376,1687.1144,"hat"
2017-04-01,51 a 70 años,0,3313.184,1525.9965,"hat"
2017-04-01,9 a 13 años,0,3091.330,1540.5756,"hat"
2017-04-01,>70 años,0,3091.201,1525.9965,"hat"
2017-04-01,1 a 3 años,1,1603.917,1573.8479,"lwr"
2017-04-01,14 a 18 años,1,3049.774,1443.3789,"lwr"
2017-04-01,19 a 30 años,1,2443.398,1202.5611,"lwr"
2017-04-01,31 a 50 años,1,2392.207,1248.2254,"lwr"
2017-04-01,4 a 8 años,1,2220.834,1686.8308,"lwr"
2017-04-01,51 a 70 años,1,2682.498,1540.6154,"lwr"
2017-04-01,9 a 13 años,1,2874.126,1586.8569,"lwr"
2017-04-01,>70 años,1,2646.067,1616.3352,"lwr"
2017-04-01,gestantes 19 a 30 años,1,4305.577,1717.5392,"lwr"
2017-04-01,gestantes 31 a 50 años,1,4585.245,1917.3203,"lwr"
2017-04-01,gestantes < 18 años,1,6562.972,2603.9433,"lwr"
2017-04-01,lactantes 19 a 30 años,1,3066.402,1208.7540,"lwr"
2017-04-01,lactantes 31 a 50 años,1,2931.762,1210.7283,"lwr"
2017-04-01,lactantes < 18 años,1,3694.573,1448.6267,"lwr"
2017-04-01,1 a 3 años,0,1698.337,1529.1880,"lwr"
2017-04-01,14 a 18 años,0,3468.487,1262.7683,"lwr"
2017-04-01,19 a 30 años,0,3427.387,1215.5878,"lwr"
2017-04-01,31 a 50 años,0,3189.976,1194.3478,"lwr"
2017-04-01,4 a 8 años,0,2333.733,1624.7065,"lwr"
2017-04-01,51 a 70 años,0,3098.929,1427.3144,"lwr"
2017-04-01,9 a 13 años,0,2946.282,1468.2901,"lwr"
2017-04-01,>70 años,0,2891.301,1427.3144,"lwr"
2017-04-01,1 a 3 años,1,1738.261,1705.6730,"upr"
2017-04-01,14 a 18 años,1,3407.303,1612.5880,"upr"
2017-04-01,19 a 30 años,1,2809.034,1382.5150,"upr"
2017-04-01,31 a 50 años,1,2742.298,1430.8987,"upr"
2017-04-01,4 a 8 años,1,2399.864,1822.8124,"upr"
2017-04-01,51 a 70 años,1,3008.733,1727.9789,"upr"
2017-04-01,9 a 13 años,1,3162.562,1746.1075,"upr"
2017-04-01,>70 años,1,2963.400,1810.1767,"upr"
2017-04-01,gestantes 19 a 30 años,1,4853.482,1936.1043,"upr"
2017-04-01,gestantes 31 a 50 años,1,5157.602,2156.6511,"upr"
2017-04-01,gestantes < 18 años,1,7405.527,2938.2379,"upr"
2017-04-01,lactantes 19 a 30 años,1,3601.914,1419.8490,"upr"
2017-04-01,lactantes 31 a 50 años,1,3460.851,1429.2259,"upr"
2017-04-01,lactantes < 18 años,1,4260.818,1670.6487,"upr"
2017-04-01,1 a 3 años,0,1847.473,1663.4701,"upr"
2017-04-01,14 a 18 años,0,3940.560,1434.6353,"upr"
2017-04-01,19 a 30 años,0,3955.557,1402.9132,"upr"
2017-04-01,31 a 50 años,0,3677.258,1376.7896,"upr"
2017-04-01,4 a 8 años,0,2522.167,1755.8911,"upr"
2017-04-01,51 a 70 años,0,3561.645,1640.4335,"upr"
2017-04-01,9 a 13 años,0,3253.216,1621.2519,"upr"
2017-04-01,>70 años,0,3323.015,1640.4335,"upr"
2017-05-01,1 a 3 años,1,1669.624,1638.3226,"hat"
2017-05-01,14 a 18 años,1,3210.053,1519.2351,"hat"
2017-05-01,19 a 30 años,1,2610.784,1284.9427,"hat"
2017-05-01,31 a 50 años,1,2551.660,1331.4259,"hat"
2017-05-01,4 a 8 años,1,2302.955,1749.2054,"hat"
2017-05-01,51 a 70 años,1,2824.200,1621.9977,"hat"
2017-05-01,9 a 13 años,1,3015.382,1664.8469,"hat"
2017-05-01,>70 años,1,2782.781,1699.8463,"hat"
2017-05-01,gestantes 19 a 30 años,1,4560.742,1819.3273,"hat"
2017-05-01,gestantes 31 a 50 años,1,4871.582,2037.0517,"hat"
2017-05-01,gestantes < 18 años,1,6925.620,2747.8286,"hat"
2017-05-01,lactantes 19 a 30 años,1,3305.820,1303.1310,"hat"
2017-05-01,lactantes 31 a 50 años,1,3164.609,1306.8871,"hat"
2017-05-01,lactantes < 18 años,1,3951.207,1549.2514,"hat"
2017-05-01,1 a 3 años,0,1771.858,1595.3866,"hat"
2017-05-01,14 a 18 años,0,3691.353,1343.9066,"hat"
2017-05-01,19 a 30 años,0,3677.394,1304.2572,"hat"
2017-05-01,31 a 50 años,0,3418.289,1279.8298,"hat"
2017-05-01,4 a 8 años,0,2422.249,1686.3297,"hat"
2017-05-01,51 a 70 años,0,3313.060,1525.9393,"hat"
2017-05-01,9 a 13 años,0,3096.607,1543.2054,"hat"
2017-05-01,>70 años,0,3091.085,1525.9393,"hat"
2017-05-01,1 a 3 años,1,1605.659,1575.5574,"lwr"
2017-05-01,14 a 18 años,1,3044.667,1440.9619,"lwr"
2017-05-01,19 a 30 años,1,2442.260,1202.0007,"lwr"
2017-05-01,31 a 50 años,1,2389.584,1246.8567,"lwr"
2017-05-01,4 a 8 años,1,2218.604,1685.1368,"lwr"
2017-05-01,51 a 70 años,1,2674.748,1536.1642,"lwr"
2017-05-01,9 a 13 años,1,2880.569,1590.4139,"lwr"
2017-05-01,>70 años,1,2637.578,1611.1502,"lwr"
2017-05-01,gestantes 19 a 30 años,1,4306.726,1717.9975,"lwr"
2017-05-01,gestantes 31 a 50 años,1,4569.522,1910.7457,"lwr"
2017-05-01,gestantes < 18 años,1,6465.592,2565.3066,"lwr"
2017-05-01,lactantes 19 a 30 años,1,3063.292,1207.5279,"lwr"
2017-05-01,lactantes 31 a 50 años,1,2925.493,1208.1395,"lwr"
2017-05-01,lactantes < 18 años,1,3696.155,1449.2467,"lwr"
2017-05-01,1 a 3 años,0,1700.994,1531.5801,"lwr"
2017-05-01,14 a 18 años,0,3472.364,1264.1797,"lwr"
2017-05-01,19 a 30 años,0,3439.541,1219.8982,"lwr"
2017-05-01,31 a 50 años,0,3196.441,1196.7685,"lwr"
2017-05-01,4 a 8 años,0,2333.092,1624.2597,"lwr"
2017-05-01,51 a 70 años,0,3100.633,1428.0988,"lwr"
2017-05-01,9 a 13 años,0,2952.552,1471.4149,"lwr"
2017-05-01,>70 años,0,2892.890,1428.0988,"lwr"
2017-05-01,1 a 3 años,1,1739.667,1707.0526,"upr"
2017-05-01,14 a 18 años,1,3398.556,1608.4486,"upr"
2017-05-01,19 a 30 años,1,2805.453,1380.7525,"upr"
2017-05-01,31 a 50 años,1,2739.253,1429.3096,"upr"
2017-05-01,4 a 8 años,1,2396.084,1819.9419,"upr"
2017-05-01,51 a 70 años,1,2996.744,1721.0932,"upr"
2017-05-01,9 a 13 años,1,3162.520,1746.0844,"upr"
2017-05-01,>70 años,1,2950.686,1802.4100,"upr"
2017-05-01,gestantes 19 a 30 años,1,4848.392,1934.0739,"upr"
2017-05-01,gestantes 31 a 50 años,1,5150.311,2153.6024,"upr"
2017-05-01,gestantes < 18 años,1,7353.306,2917.5188,"upr"
2017-05-01,lactantes 19 a 30 años,1,3591.176,1415.6161,"upr"
2017-05-01,lactantes 31 a 50 años,1,3447.451,1423.6919,"upr"
2017-05-01,lactantes < 18 años,1,4235.313,1660.6483,"upr"
2017-05-01,1 a 3 años,0,1849.733,1665.5050,"upr"
2017-05-01,14 a 18 años,0,3940.912,1434.7633,"upr"
2017-05-01,19 a 30 años,0,3942.420,1398.2537,"upr"
2017-05-01,31 a 50 años,0,3672.983,1375.1889,"upr"
2017-05-01,4 a 8 años,0,2520.427,1754.6797,"upr"
2017-05-01,51 a 70 años,0,3559.013,1639.2213,"upr"
2017-05-01,9 a 13 años,0,3254.131,1621.7079,"upr"
2017-05-01,>70 años,0,3320.560,1639.2213,"upr"
2017-06-01,1 a 3 años,1,1668.860,1637.5737,"hat"
2017-06-01,14 a 18 años,1,3222.648,1525.1956,"hat"
2017-06-01,19 a 30 años,1,2626.150,1292.5054,"hat"
2017-06-01,31 a 50 años,1,2565.826,1338.8179,"hat"
2017-06-01,4 a 8 años,1,2304.926,1750.7029,"hat"
2017-06-01,51 a 70 años,1,2835.142,1628.2818,"hat"
2017-06-01,9 a 13 años,1,3026.235,1670.8389,"hat"
2017-06-01,>70 años,1,2792.945,1706.0552,"hat"
2017-06-01,gestantes 19 a 30 años,1,4547.658,1814.1078,"hat"
2017-06-01,gestantes 31 a 50 años,1,4845.026,2025.9474,"hat"
2017-06-01,gestantes < 18 años,1,6865.724,2724.0641,"hat"
2017-06-01,lactantes 19 a 30 años,1,3313.910,1306.3198,"hat"
2017-06-01,lactantes 31 a 50 años,1,3177.102,1312.0462,"hat"
2017-06-01,lactantes < 18 años,1,3950.347,1548.9145,"hat"
2017-06-01,1 a 3 años,0,1770.434,1594.1044,"hat"
2017-06-01,14 a 18 años,0,3708.526,1350.1590,"hat"
2017-06-01,19 a 30 años,0,3674.267,1303.1484,"hat"
2017-06-01,31 a 50 años,0,3421.803,1281.1455,"hat"
2017-06-01,4 a 8 años,0,2422.901,1686.7837,"hat"
2017-06-01,51 a 70 años,0,3328.634,1533.1126,"hat"
2017-06-01,9 a 13 años,0,3109.152,1549.4571,"hat"
2017-06-01,>70 años,0,3105.616,1533.1126,"hat"
2017-06-01,1 a 3 años,1,1604.820,1574.7337,"lwr"
2017-06-01,14 a 18 años,1,3055.323,1446.0053,"lwr"
2017-06-01,19 a 30 años,1,2455.282,1208.4100,"lwr"
2017-06-01,31 a 50 años,1,2401.486,1253.0673,"lwr"
2017-06-01,4 a 8 años,1,2220.265,1686.3985,"lwr"
2017-06-01,51 a 70 años,1,2683.780,1541.3516,"lwr"
2017-06-01,9 a 13 años,1,2893.348,1597.4692,"lwr"
2017-06-01,>70 años,1,2645.889,1616.2265,"lwr"
2017-06-01,gestantes 19 a 30 años,1,4293.446,1712.7002,"lwr"
2017-06-01,gestantes 31 a 50 años,1,4527.347,1893.1103,"lwr"
2017-06-01,gestantes < 18 años,1,6238.461,2475.1895,"lwr"
2017-06-01,lactantes 19 a 30 años,1,3068.695,1209.6578,"lwr"
2017-06-01,lactantes 31 a 50 años,1,2934.988,1212.0604,"lwr"
2017-06-01,lactantes < 18 años,1,3700.615,1450.9956,"lwr"
2017-06-01,1 a 3 años,0,1699.495,1530.2300,"lwr"
2017-06-01,14 a 18 años,0,3487.089,1269.5405,"lwr"
2017-06-01,19 a 30 años,0,3435.923,1218.6152,"lwr"
2017-06-01,31 a 50 años,0,3199.083,1197.7578,"lwr"
2017-06-01,4 a 8 años,0,2333.518,1624.5568,"lwr"
2017-06-01,51 a 70 años,0,3113.682,1434.1091,"lwr"
2017-06-01,9 a 13 años,0,2966.698,1478.4647,"lwr"
2017-06-01,>70 años,0,2905.065,1434.1091,"lwr"
2017-06-01,1 a 3 años,1,1739.126,1706.5224,"upr"
2017-06-01,14 a 18 años,1,3413.944,1615.7311,"upr"
2017-06-01,19 a 30 años,1,2824.149,1389.9542,"upr"
2017-06-01,31 a 50 años,1,2756.657,1438.3912,"upr"
2017-06-01,4 a 8 años,1,2398.633,1821.8779,"upr"
2017-06-01,51 a 70 años,1,3010.522,1729.0062,"upr"
2017-06-01,9 a 13 años,1,3175.307,1753.1443,"upr"
2017-06-01,>70 años,1,2963.629,1810.3163,"upr"
2017-06-01,gestantes 19 a 30 años,1,4836.453,1929.3111,"upr"
2017-06-01,gestantes 31 a 50 años,1,5151.804,2154.2268,"upr"
2017-06-01,gestantes < 18 años,1,7312.018,2901.1373,"upr"
2017-06-01,lactantes 19 a 30 años,1,3602.621,1420.1278,"upr"
2017-06-01,lactantes 31 a 50 años,1,3464.559,1430.7570,"upr"
2017-06-01,lactantes < 18 años,1,4230.283,1658.6763,"upr"
2017-06-01,1 a 3 años,0,1848.559,1664.4479,"upr"
2017-06-01,14 a 18 años,0,3961.606,1442.2974,"upr"
2017-06-01,19 a 30 años,0,3932.137,1394.6069,"upr"
2017-06-01,31 a 50 años,0,3679.341,1377.5694,"upr"
2017-06-01,4 a 8 años,0,2521.556,1755.4655,"upr"
2017-06-01,51 a 70 años,0,3578.509,1648.2004,"upr"
2017-06-01,9 a 13 años,0,3268.738,1628.9872,"upr"
2017-06-01,>70 años,0,3338.748,1648.2004,"upr"
2017-07-01,1 a 3 años,1,1673.251,1641.8822,"hat"
2017-07-01,14 a 18 años,1,3238.409,1532.6551,"hat"
2017-07-01,19 a 30 años,1,2641.098,1299.8625,"hat"
2017-07-01,31 a 50 años,1,2579.468,1345.9361,"hat"
2017-07-01,4 a 8 años,1,2314.566,1758.0251,"hat"
2017-07-01,51 a 70 años,1,2847.305,1635.2671,"hat"
2017-07-01,9 a 13 años,1,3039.169,1677.9797,"hat"
2017-07-01,>70 años,1,2804.018,1712.8186,"hat"
2017-07-01,gestantes 19 a 30 años,1,4543.082,1812.2826,"hat"
2017-07-01,gestantes 31 a 50 años,1,4839.883,2023.7972,"hat"
2017-07-01,gestantes < 18 años,1,6886.765,2732.4124,"hat"
